IdUsuario;Genero;Ciudad;Convenio;Edad;Faltador
888;M;CAPITAL FEDERAL               ;APA  ;38;0
889;M;LOMAS DE ZAMORA               ;APA  ;54;0
892;M;ADROGUE                       ;APA  ;33;0
893;M;LAS HERAS                     ;APA  ;46;0
894;M;TEMPERLEY                     ;APA  ;35;0
898;M;SANTOS LUGARES                ;APA  ;46;0
899;M;GUERNICA                      ;APA  ;52;0
901;M;CASTELAR                      ;APA  ;37;0
903;M;BANFIELD                      ;APA  ;51;0
907;M;CAPITAL FEDERAL               ;UPSA ;33;0
908;M;VICENTE LOPEZ                 ;APA  ;36;0
910;M;MONTE GRANDE                  ;APA  ;41;0
912;M;LOMAS DE ZAMORA               ;APA  ;41;0
917;M;MAXIMO PAZ                    ;APA  ;45;0
918;M;SANTOS LUGARES                ;UPSA ;44;0
921;M;JOSE MARMOL                   ;APA  ;54;0
923;M;TEMPERLEY                     ;APA  ;37;0
924;M;TRISTAN SUAREZ                ;APA  ;41;0
925;M;RAFAEL CALZADA                ;APA  ;38;0
927;M;MONTE GRANDE                  ;APA  ;40;1
929;M;TEMPERLEY                     ;UPSA ;57;0
930;M;GONZALEZ CATAN                ;APA  ;62;1
932;M;LANUS OESTE                   ;APA  ;57;0
933;F;LAFERRERE                     ;UPSA ;46;0
934;M;GUERNICA                      ;APA  ;43;0
935;M;EZEIZA                        ;APA  ;38;0
936;M;TEMPERLEY                     ;APA  ;41;0
937;M;TEMPERLEY                     ;APA  ;42;0
938;M;BANFIELD                      ;APA  ;50;0
939;M;PONTEVEDRA                    ;UPSA ;32;0
941;M;SAN JUSTO                     ;APA  ;36;0
942;M;SAN VICENTE                   ;APA  ;35;1
943;M;LA UNION FERROVIARIA          ;APA  ;46;0
944;M;LAFERRERE                     ;APA  ;33;0
947;M;EL JAGUEL                     ;APA  ;44;0
948;M;EL JAGUEL                     ;APA  ;39;0
949;M;EZEIZA                        ;APA  ;32;0
952;M;MORENO                        ;APA  ;39;1
953;M;CIUDADELA                     ;APA  ;42;0
954;M;LA UNION FERROVIARIA          ;APA  ;38;0
955;M;LA UNION                      ;APA  ;37;0
956;M;TRISTAN SUAREZ                ;APA  ;41;0
957;M;VILLA MADERO                  ;APA  ;33;0
958;M;ITUZAINGO                     ;APA  ;39;1
960;M;CAÑUELAS                      ;APA  ;41;0
962;M;ESTANCIA VIEJA                ;APA  ;41;0
965;M;CIUDAD EVITA                  ;APA  ;50;0
966;M;PACHECO                       ;APA  ;61;0
968;M;MORENO                        ;APA  ;48;0
969;M;VILLA BOSCH                   ;APA  ;49;0
970;M;LIBERTAD                      ;APA  ;45;1
971;M;CAPITAL FEDERAL               ;APA  ;51;0
972;M;AVELLANEDA                    ;APA  ;57;0
973;M;CABA                          ;APA  ;46;0
974;M;ISIDRO CASANOVA               ;APA  ;44;0
976;M;VILLA TESEI                   ;APA  ;47;0
977;M;FLORIDA                       ;APA  ;55;0
980;M;QUILMES                       ;APA  ;53;0
985;M;EZEIZA                        ;APA  ;41;1
989;M;LAFERRERE                     ;APA  ;50;0
990;M;LAFERRERE                     ;APA  ;42;0
991;M;PTE. DERQUI - PILAR           ;APA  ;49;0
992;M;FLORENCIO VARELA              ;APA  ;44;0
993;M;EL TALAR                      ;UPSA ;47;0
996;M;CARLOS SPEGAZZINI             ;APA  ;45;0
997;M;SAN MIGUEL                    ;APA  ;50;0
998;M;VILLA DE MAYO                 ;APA  ;56;0
999;M;MAIPU                         ;APA  ;55;0
1001;M;LAS HERAS                     ;APA  ;43;0
1002;M;GODOY CRUZ                    ;APA  ;42;0
1004;M;ALGARROBAL - LAS HERAS        ;APA  ;46;0
1005;M;VILLA MARINI - GODOY CRUZ     ;APA  ;47;0
1006;M;LAS HERAS                     ;APA  ;51;0
1007;M;SAN LORENZO                   ;APA  ;43;0
1030;M;VILLA ALLENDE                 ;APA  ;54;0
1031;M;VILLA MADERO                  ;APA  ;62;0
1032;M;HAEDO                         ;APA  ;46;0
1034;M;SAN ANTONIO DE PADUA          ;APA  ;38;0
1035;M;LANUS                         ;APA  ;38;0
1036;M;VIRREY DEL PINO               ;APA  ;51;0
1037;M;SEGUNDA LOMA - MERLO          ;APA  ;42;0
1038;M;PABLO PODESTA                 ;APA  ;39;0
1040;M;MERLO                         ;APA  ;49;1
1045;M;LA CALERA                     ;APA  ;41;1
1046;M;CORDOBA                       ;APA  ;42;0
1047;M;CORDOBA                       ;APA  ;45;0
1050;M;CORDOBA                       ;APA  ;39;0
1051;M;CORDOBA                       ;APA  ;51;0
1053;M;CORDOBA                       ;APA  ;43;0
1054;M;CORDOBA                       ;APA  ;38;0
1055;M;CORDOBA                       ;APA  ;44;0
1059;M;MERLO                         ;APA  ;40;0
1060;M;EZEIZA                        ;APA  ;46;0
1062;M;LIBERTAD                      ;APA  ;41;0
1065;M;SAN JUSTO                     ;UPSA ;36;0
1068;M;CAPITAL FEDERAL               ;UPSA ;33;1
1069;M;EZEIZA                        ;APA  ;48;1
1070;M;MUÑIZ                         ;APA  ;45;0
1072;M;FUNES                         ;APA  ;44;0
1073;M;FUNES                         ;APA  ;42;0
1074;M;ROSARIO                       ;APA  ;43;0
1075;M;ROSARIO                       ;APA  ;42;0
1076;M;FUNES                         ;APA  ;56;0
1077;M;CORDOBA                       ;APA  ;55;0
1078;M;RIO CEBALLOS                  ;APA  ;40;0
1079;M;RIO CEBALLOS                  ;APA  ;40;0
1081;M;QUILMES                       ;APA  ;43;0
1082;M;VILLA ALLENDE                 ;APA  ;41;0
1083;M;UNQUILLO                      ;APA  ;42;0
1084;M;CORDOBA                       ;APA  ;41;0
1088;M;EL JAGUEL                     ;APA  ;35;1
1089;M;CIUDAD EVITA                  ;APA  ;56;0
1090;M;BECCAR                        ;UPSA ;35;0
1092;M;LAMADRID                      ;APA  ;35;0
1093;M;EZEIZA                        ;APA  ;31;0
1095;M;ISIDRO CASANOVA               ;UPSA ;32;0
1096;M;EZEIZA                        ;APA  ;38;0
1097;M;LAFERRERE                     ;APA  ;38;0
1098;M;EZEIZA                        ;APA  ;31;0
1099;M;MONTE GRANDE                  ;APA  ;32;0
1105;M;CARLOS SPEGAZZINI             ;APA  ;55;0
1107;M;CANNING                       ;UPSA ;32;0
1112;M;LLAVALLOL                     ;APA  ;46;1
1113;M;MONTE GRANDE                  ;APA  ;53;1
1121;M;BANFIELD                      ;APA  ;51;0
1122;M;ALTOS DE MONTE GRANDE         ;APA  ;40;0
1123;M;BANFIELD                      ;APA  ;44;0
1124;M;CASTELAR                      ;APA  ;48;0
1126;M;CIUDAD EVITA                  ;APA  ;37;1
1128;M;VILLA MADERO                  ;APA  ;46;0
1131;M;LAS HERAS                     ;APA  ;46;0
1133;M;LANUS OESTE                   ;APA  ;56;1
1134;M;ITUZAINGO                     ;UPSA ;43;0
1135;M;SAN MARTIN                    ;UPSA ;54;0
1138;M;CAPITAL FEDERAL               ;APA  ;47;0
1139;M;TEMPERLEY                     ;APA  ;42;0
1140;M;FLORENCIO VARELA              ;APA  ;38;0
1141;M;LANUS OESTE                   ;APA  ;39;0
1142;M;CAPITAL FEDERAL               ;APA  ;47;0
1145;M;ALEJANDRO KORN                ;APA  ;59;1
1148;M;MUNRO                         ;APA  ;47;0
1149;M;LAFERRERE                     ;APA  ;42;1
1152;M;CANNING                       ;APA  ;37;0
1154;M;EZEIZA                        ;UPSA ;35;0
1156;M;CAPITAL FEDERAL               ;APA  ;48;0
1157;M;HURLINGHAN                    ;APA  ;46;0
1159;M;CAPITAL FEDERAL               ;APA  ;52;0
1161;M;CAPITAL FEDERAL               ;UPSA ;48;0
1162;M;CAPITAL FEDERAL               ;APA  ;46;0
1163;M;SALSIPUEDES                   ;APA  ;40;1
1164;M;CARLOS PAZ                    ;APA  ;49;0
1166;M;VIRREY DEL PINO               ;APA  ;58;0
1167;M;MONTE GRANDE                  ;APA  ;42;0
1168;M;EZEIZA                        ;APA  ;31;0
1169;M;LOMAS DE ZAMORA               ;APA  ;32;1
1171;M;ADROGUE                       ;APA  ;53;0
1173;M;MORENO                        ;APA  ;50;0
1174;M;MORON                         ;APA  ;37;0
1176;M;LONGCHAMPS                    ;APA  ;32;0
1177;M;VILLA LUZURIAGA               ;APA  ;32;1
1179;M;GONZALEZ CATAN                ;APA  ;56;1
1181;M;LAFERRERE                     ;APA  ;41;0
1182;M;MERLO                         ;APA  ;32;0
1183;M;LUIS GUILLON                  ;APA  ;32;0
1185;M;PASO DEL REY                  ;APA  ;33;0
1186;M;LOMAS DE ZAMORA               ;APA  ;35;0
1188;M;EZEIZA                        ;APA  ;34;1
1189;M;CANNING                       ;APA  ;35;0
1191;M;CAÑUELAS                      ;APA  ;31;1
1194;M;EL PATO - BERAZATEGUI         ;APA  ;59;0
1195;M;ITUZAINGO                     ;APA  ;47;1
1196;M;LUIS GUILLON                  ;APA  ;53;1
1199;M;LAFERRERE                     ;APA  ;47;0
1201;M;LLAVALLOL                     ;APA  ;34;0
1203;M;CASTELAR                      ;APA  ;37;0
1204;F;TURDERA                       ;UPSA ;46;0
1212;M;VILLA BALLESTER               ;APA  ;58;0
1213;M;CAPITAL FEDERAL               ;APA  ;45;0
1216;M;BOULOGNE                      ;APA  ;48;0
1217;M;LA UNION FERROVIARIA          ;APA  ;31;1
1221;M;EL JAGUEL                     ;APA  ;32;0
1222;M;CIUDAD EVITA                  ;APA  ;38;0
1223;M;MONTE GRANDE                  ;APA  ;38;0
1226;M;EZEIZA                        ;APA  ;34;0
1227;M;MONTE GRANDE                  ;APA  ;31;0
1229;M;EZEIZA                        ;APA  ;33;0
1231;M;GONZALEZ CATAN                ;APA  ;36;0
1233;M;LA UNION FERROVIARIA          ;APA  ;31;0
1240;M;MONTE GRANDE                  ;APA  ;30;0
1241;M;MORENO                        ;APA  ;32;1
1243;M;EZEIZA                        ;APA  ;30;1
1244;M;JOSE MARMOL                   ;APA  ;42;0
1245;M;LANUS                         ;APA  ;43;0
1246;M;TEMPERLEY                     ;APA  ;34;0
1247;M;MONTE GRANDE                  ;APA  ;33;0
1248;M;EZEIZA                        ;APA  ;47;1
1249;M;CARLOS SPEGAZZINI             ;APA  ;33;1
1250;M;TEMPERLEY                     ;APA  ;46;1
1252;M;MORON                         ;APA  ;31;0
1253;M;SAN JUSTO                     ;APA  ;47;1
1254;M;VIRREY DEL PINO               ;APA  ;35;0
1255;M;LANUS OESTE                   ;APA  ;37;0
1257;M;LIBERTAD                      ;APA  ;33;1
1259;M;VILLA TESEI                   ;APA  ;37;0
1260;M;TRISTAN SUAREZ                ;APA  ;30;0
1261;M;MERLO                         ;APA  ;34;0
1262;M;TEMPERLEY                     ;APA  ;31;0
1265;M;EZEIZA                        ;APA  ;30;1
1267;M;BURZACO                       ;APA  ;32;0
1268;M;VIRREY DEL PINIO              ;APA  ;47;1
1270;M;LIBERTAD                      ;APA  ;32;0
1271;M;TEMPERLEY                     ;APA  ;32;1
1272;M;CAÑUELAS                      ;APA  ;31;0
1273;M;MORON                         ;APA  ;30;0
1274;M;MONTE GRANDE                  ;APA  ;34;1
1275;M;ADROGUE                       ;APA  ;39;0
1276;M;TRISTAN SUAREZ                ;APA  ;44;0
1277;M;EZEIZA                        ;APA  ;31;0
1279;M;EZEIZA                        ;APA  ;40;0
1280;M;CAÑUELAS                      ;APA  ;31;0
1281;M;LLAVALLOL                     ;APA  ;39;0
1284;M;TRISTAN SUAREZ                ;APA  ;43;0
1285;M;REMEDIOS DE ESCALADA          ;APA  ;34;0
1286;M;LA UNION                      ;APA  ;35;0
1288;M;LANUS                         ;APA  ;38;0
1310;F;QUILMES                       ;UPSA ;39;0
1315;M;EL JAGUEL                     ;APA  ;30;1
1320;M;ITUZAINGO                     ;APA  ;35;0
1322;M;LOMAS DE ZAMORA               ;APA  ;37;1
1323;M;CABA                          ;APA  ;39;0
1324;M;LAFERRERE                     ;APA  ;40;0
1325;M;CASTELAR                      ;APA  ;30;0
1326;M;MONTE GRANDE                  ;APA  ;33;0
1327;M;LANUS                         ;APA  ;41;0
1329;M;MORON                         ;APA  ;32;0
1330;M;ITUZAINGO                     ;APA  ;32;0
1331;M;CAPITAL FEDERAL               ;APA  ;33;0
1334;M;LOMAS DE ZAMORA               ;APA  ;44;0
1336;M;MORENO                        ;APA  ;34;0
1338;M;ADROGUE                       ;APA  ;44;0
1339;M;QUILMES                       ;APA  ;42;0
1342;M;TIGRE                         ;APA  ;45;0
1343;M;SAN MARTIN                    ;UPSA ;30;0
1346;M;MERLO                         ;APA  ;39;0
1347;M;CAPITAL FEDERAL               ;APA  ;29;0
1348;M;LANUS                         ;APA  ;30;0
1353;M;SAN JUSTO                     ;APA  ;51;0
1356;M;SAN MARTIN                    ;APA  ;41;0
1357;M;VILLA LUZURIAGA               ;APA  ;38;0
1358;M;MONTE GRANDE                  ;APA  ;54;0
1360;M;LOMAS DE ZAMORA               ;APA  ;34;0
1361;M;LOMAS DE ZAMORA               ;APA  ;32;0
1364;M;EL JAGUEL                     ;APA  ;34;1
1365;M;AVELLANEDA                    ;APA  ;40;0
1366;M;CAPITAL FEDERAL               ;APA  ;38;0
1367;M;MARTIN CORONADO               ;APA  ;30;0
1369;M;TRISTAN SUAREZ                ;APA  ;30;0
1370;M;EZEIZA                        ;APA  ;41;0
1372;M;MONTE GRANDE                  ;APA  ;35;0
1373;M;MORON                         ;APA  ;35;0
1374;M;MONTE GRANDE                  ;APA  ;33;0
1376;M;EZEIZA                        ;APA  ;41;0
1377;M;EL JAGUEL                     ;APA  ;31;1
1379;F;SAN CRISTOBAL                 ;APA  ;35;0
1380;F;BURZACO                       ;APA  ;38;0
1381;M;MONTE GRANDE                  ;APA  ;48;0
1384;M;AGUA DE ORO - COLON           ;APA  ;49;0
1392;M;CAPITAL FEDERAL               ;UPSA ;37;0
1398;M;CORDOBA                       ;APA  ;33;1
1417;M;MERLO                         ;APA  ;38;0
1420;M;LOS POLVORINES                ;APA  ;49;0
1422;M;FLORENCIO VARELA              ;APA  ;46;1
1423;M;EZEIZA                        ;APA  ;29;1
1425;M;EL JAGUEL                     ;APA  ;32;0
1426;M;LIBERTAD                      ;APA  ;31;0
1428;M;SAN ANTONIO DE PADUA - MERLO  ;APA  ;32;0
1430;M;LIBERTAD                      ;APA  ;36;0
1431;F;EZEIZA                        ;UPSA ;52;0
1439;M;LOMAS DE ZAMORA               ;APA  ;62;0
1441;M;EZEIZA                        ;APA  ;47;0
1442;M;BERNAL                        ;APA  ;55;0
1445;M;CARAPACHAY                    ;APA  ;46;0
1446;M;CIUDAD EVITA                  ;APA  ;31;0
1447;M;SAN JUSTO                     ;APA  ;42;0
1452;M;SAN MARTIN                    ;APA  ;46;1
1453;M;CAPITAL FEDERAL               ;APA  ;44;0
1454;M;MORON                         ;APA  ;49;0
1455;M;MORON                         ;APA  ;29;0
1456;M;CLAYPOLE                      ;APA  ;30;0
1457;M;EL JAGUEL                     ;APA  ;43;1
1460;M;ALEJANDRO PETION              ;APA  ;32;1
1462;M;LA UNION FERROVIARIA          ;APA  ;41;0
1464;M;DOCK SUD                      ;APA  ;45;0
1465;M;EL JAGUEL                     ;APA  ;38;0
1467;M;SAN JUSTO                     ;APA  ;54;0
1468;M;MORON                         ;APA  ;37;0
1469;M;LA UNION                      ;APA  ;42;0
1470;M;LOMAS DEL MIRADOR             ;APA  ;41;0
1472;M;BERNAL                        ;APA  ;39;0
1473;M;LOMAS DE ZAMORA               ;APA  ;28;1
1474;M;TRISTAN SUAREZ                ;APA  ;44;0
1475;M;LA TABLADA - MATANZA          ;APA  ;28;0
1476;M;MORON                         ;APA  ;44;0
1477;M;SAN JUSTO                     ;APA  ;45;0
1478;M;BANFIELD                      ;APA  ;41;1
1480;M;MORON                         ;APA  ;36;0
1481;M;VILLA CELINA                  ;APA  ;33;0
1482;M;EZEIZA                        ;APA  ;59;1
1484;M;WILDE                         ;APA  ;36;0
1485;M;MONTE GRANDE                  ;APA  ;29;0
1486;M;MONTE GRANDE                  ;APA  ;33;0
1487;M;EZEIZA                        ;APA  ;30;0
1488;M;TRISTAN SUAREZ                ;APA  ;31;0
1491;M;LIBERTAD                      ;APA  ;40;0
1492;M;PARQUE SAN MARTIN             ;APA  ;59;0
1494;M;VILLA BALLESTER               ;APA  ;29;0
1498;M;CIUDAD EVITA                  ;APA  ;39;1
1499;M;MERLO                         ;APA  ;36;0
1500;M;LOMAS DE ZAMORA               ;APA  ;59;0
1501;M;MERLO                         ;APA  ;43;0
1504;M;LOMAS DE ZAMORA               ;APA  ;45;0
1510;M;QUILMES                       ;APA  ;34;1
1511;M;MERLO                         ;APA  ;29;0
1513;M;LOMAS DE ZAMORA               ;APA  ;58;0
1514;F;LANUS                         ;UPSA ;40;0
1515;F;VILLA CELINA                  ;UPSA ;48;0
1516;M;LUIS GUILLON                  ;APA  ;38;0
1517;M;MONTE GRANDE                  ;APA  ;38;0
1519;M;MORON                         ;APA  ;42;0
1520;M;SAN MARTIN                    ;APA  ;37;0
1521;M;MONTE GRANDE                  ;APA  ;45;0
1522;M;VILLA TESEI                   ;APA  ;36;0
1523;M;BERNAL                        ;APA  ;39;0
1525;M;QUILMES                       ;APA  ;47;0
1526;M;ADROGUE                       ;APA  ;32;0
1527;M;C.A.B.A.                      ;APA  ;39;0
1528;M;TANTI                         ;APA  ;46;0
1529;M;CORDOBA                       ;APA  ;42;0
1530;M;COLONIA TIROLESA - COLON      ;APA  ;31;1
1531;M;CORDOBA                       ;APA  ;41;0
1532;M;ANISACATE                     ;APA  ;30;0
1533;M;LAS HERAS                     ;APA  ;33;0
1535;M;RAMOS MEJIA                   ;UPSA ;37;0
1536;M;EZPELETA OESTE                ;APA  ;43;0
1538;M;MORON                         ;APA  ;37;0
1539;M;EL TALAR                      ;APA  ;37;0
1542;F;SAN MARTIN                    ;APA  ;34;0
1544;M;ADROGUE                       ;UPSA ;61;0
1550;M;MENDOZA                       ;APA  ;33;0
1555;M;EZEIZA                        ;APA  ;33;0
1558;M;LANUS                         ;APA  ;29;0
1559;M;CAPITAL FEDERAL               ;APA  ;44;0
1561;M;BERISSO                       ;APA  ;41;0
1562;M;VILLA TESEI                   ;APA  ;39;0
1564;M;LANUS OESTE                   ;APA  ;37;0
1565;M;PONTEVEDRA                    ;APA  ;37;0
1566;M;BANFIELD                      ;APA  ;37;0
1567;M;MARIANO ACOSTA                ;APA  ;36;1
1570;M;BILLINGHURST                  ;APA  ;32;0
1571;M;EL TALAR                      ;APA  ;28;0
1572;M;VILLA TESEI                   ;APA  ;29;0
1573;M;LOMAS DE ZAMORA               ;APA  ;40;0
1575;M;ESTEBAN ECHEVERRIA            ;APA  ;35;0
1576;M;CARRODILLA                    ;APA  ;36;0
1577;M;MONTE GRANDE                  ;APA  ;38;0
1578;M;MERLO                         ;APA  ;35;0
1579;M;SAN MARTIN                    ;APA  ;40;0
1580;M;JOSE C PAZ                    ;APA  ;30;0
1582;M;BANFIELD                      ;APA  ;39;1
1584;M;VILLA BALLESTER               ;APA  ;46;1
1585;M;TRISTAN SUAREZ                ;APA  ;48;0
1586;F;VILLA PROGRESO - SAN MARTIN   ;APA  ;47;0
1588;M;LOMAS DE ZAMORA               ;APA  ;27;1
1589;M;ITUZAINGO                     ;APA  ;33;0
1591;M;CIUDADELA                     ;APA  ;47;0
1593;M;CAPITAL FEDERAL               ;APA  ;27;0
1594;M;EL JAGÜEL                     ;APA  ;31;0
1596;M;VILLA DOMINICO                ;APA  ;33;0
1597;M;EL JAGÜEL                     ;APA  ;30;0
1598;M;CIUDAD EVITA                  ;APA  ;51;1
1599;M;SAN MARTIN                    ;APA  ;28;0
1600;M;VILLA BALLESTER               ;APA  ;38;1
1601;M;BERISSO                       ;APA  ;42;0
1602;M;CAPITAL FEDERAL               ;APA  ;30;0
1603;M;EZEIZA                        ;APA  ;32;0
1605;M;TEMPERLEY                     ;APA  ;40;0
1606;M;EL JAGUEL                     ;APA  ;34;0
