IdUsuario;Genero;Ciudad;Convenio;Edad;Faltador
1607;M;MORON                         ;APA  ;39;0
1608;M;HAEDO                         ;APA  ;30;0
1610;M;ITUZAINGO                     ;APA  ;28;0
1611;M;MERLO                         ;APA  ;27;0
1618;M;CAPITAL FEDERAL               ;UPSA ;53;0
1619;M;ITUZAINGO                     ;APA  ;31;0
1620;M;CABA                          ;APA  ;35;0
1623;M;GRAL. PACHECO                 ;APA  ;34;0
1625;M;EZEIZA                        ;APA  ;40;0
1626;M;EZEIZA                        ;APA  ;38;0
1627;M;LUIS GUILLON                  ;APA  ;31;0
1630;M;MENDOZA                       ;APA  ;34;0
1631;M;EL PLUMERILLO - LAS HERAS     ;APA  ;34;0
1632;M;DORREGO                       ;APA  ;35;0
1635;M;PASO DEL REY                  ;APA  ;28;0
1636;M;VILLA CELINA                  ;APA  ;47;0
1637;M;BERNAL                        ;APA  ;41;0
1638;M;RAMOS MEJIA- LA MATANZA       ;APA  ;46;0
1639;M;LOMAS DE ZAMORA               ;APA  ;44;1
1641;M;GONZALEZ CATAN                ;APA  ;39;1
1642;M;LUIS GUILLON                  ;APA  ;50;0
1643;M;ITUZAINGO                     ;APA  ;45;0
1644;M;HURLINGHAM                    ;APA  ;34;0
1646;M;CAPITAL FEDERAL               ;APA  ;38;0
1647;M;BURZACO                       ;APA  ;29;1
1649;M;EZEIZA                        ;APA  ;37;0
1650;M;CASTELAR                      ;APA  ;45;0
1653;M;EZEIZA                        ;APA  ;52;0
1654;M;TRISTAN SUAREZ                ;APA  ;28;0
1656;M;CAPITAL FEDERAL               ;APA  ;48;0
1657;M;VILLA TESEI                   ;APA  ;47;0
1659;M;GUERNICA                      ;APA  ;41;0
1661;M;TRISTAN SUAREZ                ;APA  ;30;0
1662;M;EZEIZA                        ;APA  ;28;0
1663;M;PARQUE SAN MARTIN             ;APA  ;34;0
1665;M;MONTE GRANDE                  ;APA  ;28;0
1668;M;CAPITAL FEDERAL               ;APA  ;40;0
1669;M;VILLA BONICH                  ;APA  ;41;1
1670;M;EZEIZA                        ;APA  ;31;0
1672;M;SAN ANDRES                    ;APA  ;50;0
1673;M;MONTE GRANDE                  ;APA  ;30;0
1674;M;BANFIELD                      ;APA  ;43;1
1675;M;VILLA ZAGALA                  ;APA  ;52;0
1677;M;TIGRE                         ;APA  ;26;0
1678;M;VILLA BONICH                  ;APA  ;45;1
1682;M;BILLINGHURST                  ;APA  ;36;0
1684;M;ITUZAINGO                     ;APA  ;34;0
1685;M;CAPITAL FEDERAL               ;APA  ;46;0
1686;M;MORON                         ;APA  ;44;0
1687;M;SAN JUSTO                     ;APA  ;37;0
1689;M;LANUS                         ;APA  ;32;0
1691;F;LA UNION FERROVIARIA          ;UPSA ;32;0
1692;M;LOS HORNOS                    ;APA  ;38;0
1693;M;JOSE LEON SUAREZ              ;APA  ;46;0
1694;M;SAN ANDRES                    ;APA  ;42;0
1698;M;MORON                         ;APA  ;28;0
1699;M;RIO CEBALLOS                  ;APA  ;35;0
1700;M;LA CALERA                     ;APA  ;28;0
1701;M;RIO CEBALLOS                  ;APA  ;32;0
1703;M;CORDOBA                       ;APA  ;37;0
1704;M;ARGUELLO                      ;APA  ;36;0
1705;M;UNQUILLO                      ;APA  ;41;0
1706;M;CORDOBA                       ;APA  ;32;0
1707;M;MENDIOLAZA                    ;APA  ;29;0
1711;M;MONTE GRANDE                  ;APA  ;33;0
1716;M;SAN MARTIN                    ;APA  ;44;0
1717;M;EZEIZA                        ;APA  ;54;1
1718;M;LUIS GUILLON                  ;APA  ;36;1
1719;M;LAFERRERE                     ;APA  ;44;0
1722;M;MONTE GRANDE                  ;APA  ;31;1
1723;M;ITUZAINGO                     ;UPSA ;34;0
1724;M;LUIS GUILLON                  ;APA  ;29;0
1726;M;MERLO                         ;APA  ;28;1
1727;M;MERLO                         ;APA  ;46;0
1728;M;MORON                         ;APA  ;26;0
1729;M;ADROGUE                       ;APA  ;31;0
1731;M;EZEIZA                        ;APA  ;56;0
1734;M;SAN MARTIN                    ;APA  ;49;0
1735;M;EZEIZA                        ;APA  ;34;1
1736;M;MORON                         ;APA  ;38;0
1737;M;MORON                         ;APA  ;36;0
1738;M;MERLO                         ;APA  ;32;0
1739;M;GONZALEZ CATAN                ;APA  ;41;1
1740;M;COOP J. HERNANDEZ - V. ZAGALA ;APA  ;41;0
1742;M;SANTA LUCIA                   ;APA  ;44;1
1743;M;CORDOBA                       ;APA  ;38;1
1744;M;LA CUMBRE                     ;APA  ;46;0
1746;M;SAN JUAN                      ;APA  ;34;0
1747;M;RAWSON                        ;APA  ;29;0
1749;M;MONTE GRANDE                  ;APA  ;44;0
1750;M;9 DE ABRIL                    ;APA  ;38;0
1751;M;MAXIMO PAZ                    ;APA  ;40;0
1753;M;PARQUE SAN MARTIN             ;APA  ;40;0
1754;M;CABA                          ;APA  ;61;0
1755;M;BOULOGNE                      ;APA  ;37;0
1756;M;EZPELETA                      ;APA  ;33;0
1759;M;PLATANOS - BERAZATEGUI        ;APA  ;31;0
1760;M;CAPITAL FEDERAL               ;APA  ;35;0
1761;M;LA UNION FERROVIARIA          ;APA  ;35;0
1762;M;MARTINEZ                      ;APA  ;38;0
1765;M;LA UNION FERROVIARIA          ;APA  ;52;0
1766;M;TIGRE                         ;APA  ;40;1
1767;M;SAN JUSTO                     ;APA  ;44;0
1778;M;EZEIZA                        ;APA  ;38;1
1779;M;MONTE GRANDE                  ;APA  ;26;1
1780;M;EL JAGUEL                     ;APA  ;32;0
1781;M;VILLA CELINA                  ;APA  ;45;1
1783;M;MERLO                         ;APA  ;26;0
1784;M;MERLO                         ;APA  ;28;1
1791;M;SAN JUSTO                     ;APA  ;28;0
1792;M;MORON                         ;APA  ;29;0
1793;M;PARQUE SAN MARTIN - MERLO     ;APA  ;49;1
1794;M;MORON                         ;APA  ;36;1
1795;M;ISIDRO CASANOVA               ;APA  ;36;0
1796;M;CAPITAL FEDERAL               ;APA  ;47;0
1797;M;EZEIZA                        ;APA  ;45;0
1798;M;GUERNICA                      ;APA  ;35;0
1801;F;LUIS GUILLON                  ;UPSA ;37;1
1802;F;CAPITAL FEDERAL               ;UPSA ;44;0
1804;M;GERLI                         ;APA  ;52;0
1805;M;JOSE C PAZ                    ;APA  ;41;0
1806;M;SAN MIGUEL                    ;APA  ;41;0
1807;M;MORON                         ;APA  ;44;0
1809;M;MERLO                         ;APA  ;37;0
1811;M;REMEDIOS DE ESCALADA          ;APA  ;45;0
1812;M;CABA                          ;APA  ;34;0
1814;M;EZEIZA                        ;APA  ;45;0
1820;M;ISIDRO CASANOVA               ;APA  ;56;0
1821;M;BARRIO LUJAN - FCIO VARELA    ;APA  ;51;0
1824;M;CIUDAD EVITA                  ;APA  ;47;0
1825;F;Bº LIBERTADOR                 ;APA  ;43;0
1826;M;GLEW                          ;APA  ;39;0
1828;M;EZEIZA                        ;APA  ;60;0
1829;F;MONTE GRANDE                  ;APA  ;34;1
1831;M;FLORENCIO VARELA              ;APA  ;60;1
1834;M;LA UNION FERROVIARIA          ;APA  ;38;0
1835;F;EL JAGUEL                     ;APA  ;43;0
1836;F;CARLOS SPEGAZZINI             ;APA  ;57;1
1837;F;GONZALEZ CATAN                ;APA  ;34;1
1838;F;MONTE GRANDE                  ;APA  ;58;0
1840;F;SAN JUSTO                     ;APA  ;55;0
1843;F;GONZALEZ CATAN                ;APA  ;45;1
1844;F;EZEIZA                        ;APA  ;57;0
1845;F;MONTE GRANDE                  ;APA  ;40;1
1847;F;EZEIZA                        ;APA  ;38;0
1848;F;VIRREY DEL PINO               ;APA  ;58;0
1850;F;MONTE GRANDE                  ;APA  ;41;0
1852;F;EZEIZA                        ;APA  ;51;1
1854;F;CARLOS SPEGAZZINI             ;APA  ;50;0
1855;M;ISIDRO CASANOVA               ;APA  ;66;0
1856;M;LA UNION FERROVIARIA          ;APA  ;39;0
1858;M;EZEIZA                        ;APA  ;48;0
1860;F;MONTE GRANDE                  ;APA  ;58;1
1861;F;CARLOS SPEGAZZINI             ;APA  ;48;0
1862;M;CARLOS SPEGAZZINI             ;APA  ;41;0
1864;F;RAFAEL CALZADA                ;APA  ;38;0
1865;F;MONTE GRANDE                  ;APA  ;40;0
1868;F;CARLOS SPEGAZZINI             ;APA  ;43;0
1870;F;VILLA CELINA                  ;APA  ;40;0
1871;F;TRISTAN SUAREZ                ;APA  ;40;0
1872;F;GONZALEZ CATAN                ;APA  ;40;1
1874;M;EL JAGUEL                     ;APA  ;33;0
1875;M;MONTE GRANDE                  ;APA  ;35;0
1877;F;MONTE GRANDE                  ;APA  ;57;0
1880;M;C.A.B.A                       ;APA  ;52;0
1881;M;CARLOS SPEGAZZINI             ;APA  ;51;0
1883;F;EZEIZA                        ;APA  ;40;0
1886;F;MONTE GRANDE                  ;APA  ;43;0
1890;F;LAFERRERE                     ;APA  ;50;0
1891;F;LANUS                         ;APA  ;39;1
1892;M;EZEIZA                        ;APA  ;40;0
1893;M;GONZALEZ CATAN                ;APA  ;40;0
1895;F;LANUS                         ;APA  ;34;1
1896;F;EZEIZA                        ;APA  ;48;0
1897;M;EZEIZA                        ;APA  ;32;0
1898;F;CARLOS SPEGAZZINI             ;APA  ;48;1
1900;F;EZEIZA                        ;APA  ;42;0
1903;F;CARLOS SPEGAZZINI             ;APA  ;39;0
1905;F;LANUS                         ;APA  ;42;1
1907;F;EZEIZA                        ;APA  ;40;0
1909;F;EL JAGUEL                     ;APA  ;34;0
1913;F;LUIS GUILLON                  ;APA  ;38;0
1916;F;MONTE GRANDE                  ;APA  ;35;1
1919;F;MONTE GRANDE                  ;APA  ;48;0
1920;F;CIUDAD EVITA                  ;APA  ;35;0
1922;F;CIUDAD EVITA                  ;APA  ;42;1
1923;M;EL JAGUEL                     ;APA  ;32;0
1926;F;EL JAGUEL                     ;APA  ;33;0
1932;M;EL JAGUEL                     ;APA  ;30;0
1933;M;TRISTAN SUAREZ                ;APA  ;30;0
1934;F;MONTE GRANDE                  ;APA  ;39;0
1935;F;EZEIZA                        ;APA  ;35;0
1937;M;MONTE GRANDE                  ;APA  ;51;0
1938;F;TRISTAN SUAREZ                ;APA  ;36;0
1939;F;LA UNION FERROVIARIA          ;APA  ;40;0
1940;F;MONTE GRANDE                  ;APA  ;43;0
1941;M;LA UNION FERROVIARIA          ;APA  ;34;0
1943;F;TRISTAN SUAREZ                ;APA  ;43;0
1945;M;TRISTAN SUAREZ                ;APA  ;28;1
1947;F;EZEIZA                        ;APA  ;38;0
1949;M;ESTEBAN ECHEVERRIA            ;APA  ;45;0
1950;F;EZEIZA                        ;APA  ;39;0
1952;F;EZEIZA                        ;APA  ;29;0
1953;F;EZEIZA                        ;APA  ;31;0
1954;F;RAFAEL CALZADA                ;APA  ;39;0
1956;F;LA UNION FERROVIARIA          ;APA  ;28;0
1958;F;TRISTAN SUAREZ                ;APA  ;40;1
1959;F;EL JAGUEL                     ;APA  ;41;1
1961;M;MONTE GRANDE                  ;APA  ;35;0
1962;F;TRISTAN SUAREZ                ;APA  ;33;0
1964;M;EL JAGUEL                     ;APA  ;27;0
1968;F;EZEIZA                        ;APA  ;26;0
1969;F;LOMAS DE ZAMORA               ;APA  ;33;0
1970;F;MONTE GRANDE                  ;APA  ;28;0
1972;F;EL JAGUEL                     ;APA  ;29;0
1973;M;EZEIZA                        ;APA  ;44;0
1974;F;MONTE GRANDE                  ;APA  ;36;0
1978;F;CLAYPOLE                      ;APA  ;31;0
1980;F;MONTE GRANDE                  ;APA  ;35;0
1981;F;TRISTAN SUAREZ                ;APA  ;28;0
1983;M;MAXIMO PAZ                    ;APA  ;30;0
1984;M;CARLOS SPEGAZZINI             ;APA  ;26;0
1986;F;MONTE GRANDE                  ;APA  ;27;1
1987;F;MONTE GRANDE                  ;APA  ;36;0
1989;M;EZEIZA                        ;APA  ;28;1
1992;M;EZEIZA                        ;APA  ;29;0
1993;M;MONTE GRANDE                  ;APA  ;29;0
1994;M;TRISTAN SUAREZ                ;APA  ;27;0
1995;M;CARLOS SPEGAZZINI             ;APA  ;32;0
1997;F;EZEIZA                        ;APA  ;25;0
1998;M;EZEIZA                        ;APA  ;30;0
1999;M;LA UNION FERROVIARIA          ;APA  ;37;0
2000;F;MONTE GRANDE                  ;APA  ;35;0
2001;F;BANFIELD                      ;APA  ;35;0
2002;F;MONTE GRANDE                  ;APA  ;33;0
2003;M;MONTE GRANDE                  ;APA  ;35;0
2004;F;TRISTAN SUAREZ                ;APA  ;34;0
2005;M;TAPIALES                      ;APA  ;28;0
2009;M;EZEIZA                        ;APA  ;26;0
2011;M;VILLA LUZURIAGA               ;APA  ;29;0
2012;M;EZEIZA                        ;APA  ;27;0
2013;M;EL JAGUEL                     ;APA  ;28;0
2015;F;TRISTAN SUAREZ                ;APA  ;34;1
2016;M;ALEJANDRO KORN                ;APA  ;44;0
2018;M;ISIDRO CASANOVA               ;APA  ;26;0
2021;M;EL JAGUEL                     ;APA  ;28;0
2022;F;EL JAGUEL                     ;APA  ;43;0
2023;M;MONTE GRANDE                  ;APA  ;28;0
2024;M;LA UNION                      ;APA  ;37;0
2025;F;HURLINGHAM                    ;APA  ;32;0
2027;M;FUNES                         ;APA  ;47;0
2028;M;ROSARIO                       ;APA  ;30;0
2031;M;ROSARIO                       ;APA  ;32;1
2032;M;ROSARIO                       ;APA  ;27;0
2033;M;ROSARIO                       ;APA  ;29;0
2034;M;CORDOBA                       ;APA  ;49;0
2036;M;CORDOBA                       ;APA  ;36;0
2037;M;CORDOBA                       ;APA  ;54;0
2038;M;CORDOBA                       ;APA  ;37;1
2042;F;ADROGUE                       ;APA  ;47;0
2044;M;MONTE GRANDE                  ;APA  ;28;0
2045;M;CIUDAD EVITA                  ;APA  ;44;0
2048;M;LOMAS DE ZAMORA               ;APA  ;39;0
2049;M;EZEIZA                        ;APA  ;37;0
2051;M;HURLINGHAM                    ;APA  ;38;0
2052;M;CAPITAL FEDERAL               ;APA  ;27;0
2053;M;QUILMES                       ;APA  ;31;0
2055;M;EZEIZA                        ;APA  ;38;0
2057;M;CIUDAD EVITA                  ;APA  ;27;0
2059;M;EL JAGUEL                     ;APA  ;41;0
2060;M;MERLO                         ;APA  ;47;1
2061;M;EZEIZA                        ;APA  ;37;1
2062;M;ITUZAINGO                     ;APA  ;38;0
2065;M;HAEDO                         ;FCONV;63;0
2069;M;TURDERA                       ;APA  ;37;0
2070;M;CIUDAD EVITA                  ;APA  ;31;0
2071;M;EZEIZA                        ;APA  ;31;0
2072;M;ARGUELLO                      ;APA  ;31;0
2073;M;EZEIZA                        ;APA  ;35;0
2074;M;PALOMAR                       ;APA  ;39;0
2076;M;MONTE GRANDE                  ;APA  ;35;0
2077;M;CARLOS SPEGAZZINI             ;APA  ;33;0
2080;M;CABA                          ;APA  ;41;0
2082;M;JOSE MARMOL                   ;APA  ;39;0
2083;M;TRISTAN SUAREZ                ;APA  ;48;0
2084;M;EZEIZA                        ;APA  ;38;0
2099;M;WILDE                         ;UPSA ;43;0
2102;M;VICTORIA                      ;UPSA ;36;0
2107;M;DORREGO                       ;APA  ;35;0
2108;M;LAS TORTUGAS - GODOY CRUZ     ;APA  ;41;0
2109;M;LAS HERAS                     ;APA  ;42;0
2112;F;CAPITAL FEDERAL               ;UPSA ;48;1
2118;M;CAPITAL FEDERAL               ;APA  ;29;0
2125;M;LAFERRERE                     ;APA  ;29;0
2127;M;CAPITAL FEDERAL               ;APA  ;30;1
2131;M;CAPITAL FEDERAL               ;APA  ;33;0
2132;M;CASEROS                       ;APA  ;34;0
2133;M;CAPITAL FEDERAL               ;APA  ;34;1
2134;M;CAPITAL FEDERAL               ;APA  ;40;0
2137;M;LA MATANZA                    ;APA  ;32;1
2140;M;TRES DE FEBRERO               ;APA  ;41;0
2141;M;TEMPERLEY                     ;APA  ;66;1
2143;M;LOS POLVORINES                ;APA  ;24;0
2144;M;LOS POLVORINES                ;APA  ;24;0
2145;M;LOS POLVORINES                ;APA  ;26;1
2146;M;JOSE C. PAZ                   ;APA  ;27;1
2147;M;CAPITAL FEDERAL               ;UPSA ;38;0
2149;M;LANUS OESTE                   ;APA  ;34;1
2152;M;PABLO NOGUES                  ;APA  ;51;0
2157;M;DON TORCUATO                  ;APA  ;30;0
2158;M;VILLA DE MAYO                 ;APA  ;36;0
2159;M;EZPELETA                      ;APA  ;33;0
2160;M;TRISTAN SUAREZ                ;APA  ;28;0
2161;F;EZEIZA                        ;APA  ;25;0
2163;M;FLORENCIO VARELA              ;APA  ;37;1
2165;M;PABLO NOGUES                  ;APA  ;27;0
2168;M;VILLA DOMINICO                ;APA  ;25;0
2169;M;GRAND BOURG                   ;APA  ;27;0
2175;F;CABA                          ;UPSA ;29;0
2180;M;MERLO                         ;APA  ;28;0
2181;M;TRISTAN SUAREZ                ;APA  ;25;0
2182;M;VALENTIN ALSINA               ;APA  ;36;0
2183;M;LOMAS DE ZAMORA               ;APA  ;36;0
2187;M;TEMPERLEY                     ;APA  ;37;0
2188;M;MERLO                         ;APA  ;29;0
2189;M;EZEIZA                        ;APA  ;35;0
2191;M;TABLADA                       ;APA  ;43;1
2192;M;SAN ISIDRO                    ;APA  ;30;0
2194;M;EZEIZA                        ;APA  ;27;0
2202;M;LIBERTAD                      ;APA  ;27;1
2203;M;MERLO                         ;APA  ;42;1
2204;M;EZEIZA                        ;UPSA ;40;1
2205;M;QUILMES                       ;APA  ;29;0
2209;F;VIRREY DEL PINO               ;APA  ;35;1
2210;F;EZEIZA                        ;APA  ;31;0
2211;F;VILLA DE MAYO                 ;APA  ;23;0
2212;M;CAPITAL FEDERAL               ;APA  ;32;0
2222;F;CAPITAL FEDERAL               ;UPSA ;45;0
2223;M;CAPITAL FEDERAL               ;APA  ;29;0
2225;M;EL TALAR                      ;APA  ;24;0
2229;M;                              ;APA  ;44;0
2231;M;CABA                          ;APA  ;33;0
2238;M;CAPITAL FEDERAL               ;APA  ;36;0
2246;M;LOMAS DEL MIRADOR             ;APA  ;37;0
2248;M;LOS POLVORINES                ;APA  ;40;0
2252;M;CABA                          ;APA  ;38;1
2256;M;                              ;APA  ;41;0
2257;M;EL JAGUEL                     ;APA  ;26;0
2258;M;MONTE GRANDE                  ;APA  ;25;0
2259;M;EL JAGUEL                     ;APA  ;27;0
2261;M;LLAVALLOL                     ;APA  ;27;0
2262;M;LOMAS DE ZAMORA               ;APA  ;38;1
2263;M;SAN JUSTO                     ;APA  ;29;0
2265;M;LONGCHAMPS                    ;APA  ;34;0
2266;M;MERLO                         ;APA  ;37;0
2268;F;EL JAGUEL                     ;APA  ;25;0
2269;M;GONZALEZ CATAN                ;APA  ;28;1
2270;M;CARLOS SPEGAZZINI             ;APA  ;34;0
2271;M;CAPITAL FEDERAL               ;APA  ;42;0
2276;M;CABA                          ;APA  ;28;0
2277;M;BARRIO UNO - EZEIZA           ;APA  ;52;0
2284;M;CAPITAL FEDERAL               ;UPSA ;36;0
2285;M;CABA                          ;APA  ;39;0
2286;M;ISIDRO CASANOVA               ;APA  ;31;0
2287;M;GONZALEZ CATAN                ;APA  ;31;1
2288;M;LANUS                         ;APA  ;29;1
2289;M;VALENTIN ALSINA               ;APA  ;24;0
2290;M;RAMOS MEJIA                   ;APA  ;30;0
2291;M;ITUZAINGO                     ;APA  ;35;0
2292;M;PARQUE SAN MARTIN             ;APA  ;47;0
2293;M;CASTELAR                      ;APA  ;24;1
2295;M;RAFAEL CALZADA                ;APA  ;32;1
2298;M;EL JAGUEL                     ;APA  ;24;0
2299;M;EL JAGUEL                     ;APA  ;29;0
2300;F;CARLOS SPEGAZZINI             ;APA  ;26;0
2303;F;EL JAGUEL                     ;APA  ;46;0
2304;M;MERLO                         ;APA  ;28;0
2305;M;ITUZAINGO                     ;APA  ;38;0
2310;M;CAPITAL FEDERAL               ;APA  ;32;0
2315;M;QUILMES                       ;APA  ;49;0
2323;M;CAPITAL FEDERAL               ;APA  ;52;0
2324;M;LANUS                         ;APA  ;25;0
2325;M;MORON                         ;APA  ;48;0
2328;F;CAPITAL FEDERAL               ;UPSA ;47;0
2332;M;TEMPERLEY                     ;UPSA ;34;0
2333;M;MONTE GRANDE                  ;UPSA ;42;0
