IdUsuario;Genero;Ciudad;Convenio;Edad;Faltador
2339;M;MORENO                        ;APA  ;44;0
2340;M;CAPITAL FEDERAL               ;UPSA ;40;0
2346;F;CAPITAL FEDERAL               ;APA  ;56;0
2351;F;CABA                          ;UPSA ;37;0
2354;M;CASTELAR                      ;APA  ;24;0
2355;M;ALEJANDRO KORN                ;APA  ;28;1
2357;M;CAPITAL FEDERAL               ;APA  ;26;0
2359;F;ISIDRO CASANOVA               ;APA  ;28;0
2362;M;SAN MARTIN                    ;APA  ;25;0
2363;M;DERQUI                        ;APA  ;38;0
2370;M;VILLA DE MAYO                 ;APA  ;29;0
2372;M;BANFIELD                      ;APA  ;25;0
2373;M;CIUDAD EVITA                  ;APA  ;31;1
2375;M;CABA                          ;APA  ;25;0
2377;M;AVELLANEDA                    ;APA  ;27;0
2378;M;CARLOS SPEGAZZINI             ;APA  ;31;1
2379;F;ITUZAINGO                     ;APA  ;29;1
2380;F;EZEIZA                        ;APA  ;52;0
2383;M;CAPITAL FEDERAL               ;APA  ;33;0
2387;M;SAN ANTONIO DE PADUA          ;UPSA ;34;0
2390;F;EZEIZA                        ;UPSA ;30;0
2398;M;HURLINGHAM                    ;APA  ;41;0
2400;M;BERNAL                        ;UPSA ;38;0
2402;M;CAPITAL FEDERAL               ;UPSA ;34;0
2403;F;HURLINGHAM                    ;UPSA ;58;0
2405;M;TRISTAN SUAREZ                ;APA  ;43;0
2406;M;LANUS                         ;APA  ;33;0
2407;M;EZEIZA                        ;APA  ;25;0
2408;M;EZEIZA                        ;APA  ;23;0
2409;M;MONTE GRANDE                  ;APA  ;23;0
2410;M;BANFIELD                      ;APA  ;39;0
2411;M;EL JAGÜEL                     ;APA  ;38;0
2412;M;CABA                          ;APA  ;28;1
2413;M;SARANDI                       ;APA  ;27;1
2417;M;VILLA DE MAYO                 ;APA  ;33;0
2418;M;CABA                          ;APA  ;25;1
2419;M;CAPITAL FEDERAL               ;APA  ;29;0
2421;M;EZEIZA                        ;APA  ;31;0
2422;F;LAFERRERE                     ;APA  ;24;0
2423;F;TAPIALES                      ;APA  ;34;0
2426;M;CAPITAL FEDERAL               ;UPSA ;32;0
2427;M;LANUS                         ;APA  ;25;0
2429;M;LANUS                         ;APA  ;23;0
2432;M;MORENO                        ;APA  ;45;1
2433;M;QUILMES                       ;APA  ;29;0
2434;M;MORENO                        ;APA  ;40;1
2435;M;MERLO                         ;APA  ;31;0
2436;M;PONTEVEDRA                    ;APA  ;45;0
2437;M;LIBERTAD                      ;APA  ;26;0
2438;M;LANUS                         ;APA  ;31;0
2439;F;BARRIO FINCAS SAN VICENTE     ;UPSA ;32;0
2440;M;HURLINGHAM                    ;APA  ;22;0
2442;M;LUIS GUILLON                  ;APA  ;30;0
2443;M;MERLO                         ;APA  ;29;0
2444;M;MERLO                         ;APA  ;29;0
2446;M;MERLO                         ;APA  ;27;0
2447;M;PARQUE AVELLANEDA             ;APA  ;26;0
2450;M;VIRREY DEL PINO               ;APA  ;33;0
2458;F;BERAZATEGUI                   ;UPSA ;25;0
2459;M;CAPITAL FEDERAL               ;APA  ;33;0
2460;M;CAPITAL FEDERAL               ;UPSA ;39;0
2461;M;CAPITAL FEDERAL               ;UPSA ;37;0
2465;M;EZEIZA                        ;APA  ;41;0
2466;M;LOMAS DE ZAMORA               ;APA  ;24;1
2467;M;TRISTÁN SUÁREZ                ;APA  ;24;1
2468;F;CAPITAL FEDERAL               ;APA  ;41;0
2469;M;MONTE GRANDE                  ;APA  ;27;0
2470;F;CIUDAD EVITA                  ;APA  ;26;0
2473;F;BANFIELD                      ;APA  ;29;0
2475;M;GUAYMALLEN                    ;APA  ;31;0
2476;M;AVELLANEDA                    ;APA  ;38;0
2480;M;AGUA DE ORO                   ;APA  ;24;1
2481;M;CORDOBA                       ;APA  ;25;0
2486;M;VILLA CELINA                  ;APA  ;25;0
2487;F;CANNING                       ;APA  ;39;0
2488;F;LAFERRERE                     ;APA  ;36;1
2498;M;ISIDRO CASANOVA               ;APA  ;34;0
2500;M;FLORIDA OESTE                 ;FCONV;30;0
2504;M;MENDOZA                       ;APA  ;32;0
2505;M;LAS HERAS                     ;APA  ;24;0
2507;M;VILLA NUEVA - GUAYMALLEN      ;APA  ;25;0
2508;M;LA UNION FERROVIARIA          ;APA  ;31;0
2509;M;CAPITAL FEDERAL               ;APA  ;31;0
2510;M;TEMPERLEY                     ;APA  ;22;0
2511;M;MONTE GRANDE                  ;APA  ;36;0
2512;M;EZEIZA                        ;APA  ;22;0
2513;M;CAPITAL FEDERAL               ;APA  ;24;0
2515;M;EL JAGUEL                     ;APA  ;26;0
2516;M;VILLA BALLESTER               ;APA  ;28;0
2517;M;VILLA BALLESTER               ;APA  ;27;0
2519;M;ITUZAINGO                     ;APA  ;29;0
2520;M;VILLA TESEI                   ;APA  ;27;0
2521;M;LA UNION FERROVIARIA          ;APA  ;29;0
2523;M;EZEIZA                        ;APA  ;35;0
2524;M;MONTE CHINGOLO                ;APA  ;38;0
2527;M;QUILMES                       ;APA  ;26;0
2528;M;ADROGUE                       ;APA  ;31;0
2529;M;MONTE GRANDE                  ;APA  ;36;0
2530;F;LANUS                         ;APA  ;30;0
2531;F;BANFIELD                      ;APA  ;37;1
2532;F;GONZALEZ CATAN                ;APA  ;24;0
2533;M;TEMPERLEY                     ;APA  ;33;0
2534;M;LLAVALLOL                     ;APA  ;22;0
2536;M;CAPITAL FEDERAL               ;APA  ;42;1
2539;M;EL ALGARROBAL - LAS HERAS     ;APA  ;26;0
2541;M;LAS HERAS                     ;APA  ;27;0
2542;M;VILLA CELINA                  ;APA  ;23;0
2544;M;VILLA MADERO                  ;APA  ;23;1
2545;M;MAXIMO PAZ                    ;APA  ;36;1
2546;M;LAFERRERE                     ;APA  ;21;0
2547;M;CIUDAD EVITA                  ;APA  ;28;0
2548;M;VILLA MADERO                  ;APA  ;22;0
2549;M;ALDO BONZI                    ;APA  ;26;0
2550;M;SAN FERNANDO                  ;APA  ;23;0
2552;M;MONTE GRANDE                  ;APA  ;54;0
2553;M;CASTELAR                      ;APA  ;27;0
2554;M;LANUS                         ;APA  ;25;0
2555;M;LANUS ESTE                    ;APA  ;27;0
2556;M;OLIVOS                        ;UPSA ;44;0
2558;M;LA PLATA                      ;UPSA ;44;0
2562;F;EZEIZA                        ;APA  ;22;0
2563;M;CIUDAD EVITA                  ;APA  ;26;0
2565;F;GONZALEZ CATAN                ;APA  ;47;1
2566;M;RAFAEL CASTILLO               ;APA  ;23;0
2567;M;MONTE GRANDE                  ;APA  ;35;0
2568;M;MORON                         ;APA  ;22;0
2576;M;EZEIZA                        ;APA  ;26;0
2577;M;ISIDRO CASANOVA               ;APA  ;34;0
2581;M;ROSARIO                       ;UPSA ;45;1
2582;F;CABA                          ;UPSA ;40;0
2584;M;SALDAN                        ;APA  ;39;0
2585;M;CORDOBA                       ;APA  ;45;0
2586;M;ROSARIO                       ;APA  ;36;0
2587;M;FUNES                         ;APA  ;54;0
2588;M;ROSARIO                       ;APA  ;30;0
2593;M;HURLINGHAM                    ;APA  ;37;0
2594;M;EL PALOMAR  CIUDAD JARDIN     ;APA  ;34;0
2596;M;VILLA BOSCH                   ;APA  ;45;0
2601;M;CASTELAR - MORON              ;APA  ;31;0
2603;M;LOMAS DE ZAMORA               ;APA  ;25;0
2604;M;CABA                          ;APA  ;26;1
2605;M;MONTE GRANDE                  ;APA  ;32;0
2606;M;EZEIZA                        ;APA  ;22;0
2607;M;EZEIZA                        ;APA  ;35;0
2608;M;CABA                          ;APA  ;35;0
2609;M;FUNES                         ;APA  ;30;0
2610;M;SAN FRANCISCO SOLANO          ;APA  ;38;0
2612;M;HURLINGHAM                    ;APA  ;29;0
2613;M;LIBERTAD                      ;APA  ;25;0
2615;M;RAMOS MEJIA - LA MATANZA      ;UPSA ;36;0
2617;M;MERLO                         ;APA  ;30;0
2618;M;EZEIZA                        ;APA  ;27;0
2619;M;EZEIZA                        ;APA  ;24;1
2620;M;CIUDAD EVITA                  ;APA  ;42;0
2623;M;CAPITAL FEDERAL               ;UPSA ;33;0
2624;M;CAPITAL FEDERAL               ;UPSA ;56;0
2628;M;BERAZATEGUI                   ;APA  ;34;0
2629;M;ITUZAINGO                     ;APA  ;34;0
2632;M;LOMAS DE ZAMORA               ;UPSA ;63;0
2634;M;SARANDI                       ;APA  ;34;0
2636;F;TISTAN SUAREZ                 ;APA  ;25;0
2637;M;CAPITAL FEDERAL               ;APA  ;33;0
2639;M;MERLO                         ;APA  ;32;0
2640;M;ITUZAINGO                     ;APA  ;23;0
2641;F;MORON                         ;APA  ;29;0
2643;F;EZEIZA                        ;APA  ;26;0
2645;F;EZEIZA                        ;APA  ;35;0
2646;F;GONZALEZ CATAN                ;APA  ;24;1
2647;M;TEMPERLEY                     ;APA  ;31;0
2648;M;LOMAS DE ZAMORA               ;APA  ;40;0
2649;M;TRISTAN SUAREZ                ;APA  ;27;0
2650;M;ISIDRO CASANOVA               ;APA  ;38;1
2651;M;EZEIZA                        ;APA  ;42;0
2652;M;MONTE GRANDE                  ;APA  ;25;0
2653;M;LAFERRERE                     ;APA  ;22;0
2655;M;GONZALEZ CATAN                ;APA  ;23;0
2656;M;ISIDRO CASANOVA               ;APA  ;30;0
2657;M;FUNES                         ;APA  ;24;0
2658;M;ROSARIO                       ;APA  ;34;0
2659;M;MORON                         ;APA  ;32;0
2660;M;VILLA MAIPU                   ;APA  ;23;0
2661;M;MERLO                         ;APA  ;32;0
2662;M;HAEDO - MORÓN                 ;APA  ;39;0
2663;M;GUERNICA                      ;APA  ;26;0
2664;M;LUJAN DE CUYO                 ;APA  ;31;0
2665;M;LANUS                         ;APA  ;24;0
2666;F;MONTE GRANDE                  ;APA  ;27;0
2668;M;CABA                          ;APA  ;31;0
2669;M;CABA                          ;APA  ;29;0
2670;M;LAFERRERE                     ;APA  ;23;0
2671;M;ISIDRO CASANOVA               ;APA  ;24;0
2675;M;EL JAGUEL                     ;APA  ;37;1
2676;M;EL PATO                       ;APA  ;24;0
2677;M;EZEIZA                        ;APA  ;21;0
2678;M;EZEIZA                        ;APA  ;41;0
2679;M;HURLINGHAM                    ;APA  ;27;1
2681;M;JOSE C PAZ                    ;APA  ;24;0
2682;M;CAPITAL FEDERAL               ;APA  ;24;0
2683;M;EL PALOMAR                    ;APA  ;21;0
2684;M;MONTEGRANDE                   ;APA  ;24;0
2686;M;EZEIZA                        ;APA  ;25;0
2688;M;MAXIMO PAZ                    ;APA  ;28;0
2689;M;MONTE CHINGOLO                ;APA  ;39;0
2690;M;EL JAGUEL                     ;APA  ;35;0
2691;M;EZEIZA                        ;APA  ;43;0
2693;M;MAIPU                         ;APA  ;26;0
2695;M;CAPITAL FEDERAL               ;UPSA ;33;0
2696;M;RIO CEBALLOS                  ;APA  ;30;0
2697;M;PARQUE SAN MARTIN             ;APA  ;39;0
2698;M;CAPITAL FEDERAL               ;APA  ;32;0
2699;M;LOMA HERMOSA                  ;APA  ;38;0
2701;M;MORENO                        ;APA  ;37;0
2702;M;EZEIZA                        ;APA  ;34;0
2703;M;VILLA TESEI                   ;APA  ;33;1
2705;M;LA MATANZA                    ;APA  ;41;0
2706;M;SALSIPUEDES                   ;APA  ;20;0
2707;M;CORDOBA                       ;APA  ;25;0
2708;F;PIÑEYRO                       ;UPSA ;33;0
2711;M;LANUS OESTE                   ;UPSA ;27;0
2712;F;LANUS                         ;UPSA ;32;0
2713;M;CABA                          ;APA  ;49;0
2714;M;VILLA CARLOS PAZ              ;APA  ;40;1
2715;M;ROSARIO                       ;APA  ;37;0
2716;M;ROSARIO                       ;APA  ;35;0
2717;M;FUNES                         ;APA  ;23;0
2718;F;VILLA  MADERO                 ;APA  ;34;0
2719;F;MONTE GRANDE                  ;APA  ;35;0
2720;M;RAMOS MEJIA                   ;APA  ;34;0
2721;M;MORENO                        ;APA  ;40;0
2722;M;SAN JUSTO                     ;APA  ;30;0
2723;M;CASTELAR - MORON              ;APA  ;27;0
2724;M;CAPITAL FEDERAL               ;APA  ;25;0
2725;M;LANUS OESTE                   ;APA  ;31;0
2726;M;CASTELAR                      ;APA  ;29;0
2741;M;MENDOZA                       ;APA  ;30;0
2743;M;LAS HERAS                     ;APA  ;22;0
2744;M;JUNIN                         ;APA  ;25;0
2745;M;GUAYMALLEN                    ;APA  ;29;0
2746;M;LAS HERAS                     ;APA  ;24;0
2748;M;ALDO BONZI                    ;APA  ;32;0
2749;M;ROSARIO                       ;APA  ;38;0
2750;M;ROSARIO                       ;APA  ;37;0
2751;M;ROSARIO                       ;APA  ;35;0
2752;M;ROSARIO                       ;APA  ;48;0
2754;M;SAN JUSTO                     ;APA  ;42;0
2755;M;MONTE GRANDE                  ;APA  ;26;1
2756;M;SAN JUSTO                     ;APA  ;36;0
2757;M;EZEIZA                        ;APA  ;26;0
2758;M;ISIDRO CASANOVA               ;APA  ;26;1
2759;M;BANFIELD                      ;APA  ;20;0
2762;M;FLORENCIO VARELA              ;APA  ;29;0
2764;F;VICTORIA                      ;UPSA ;44;0
2765;M;ARGUELLO                      ;APA  ;27;0
2766;M;MONTE GRANDE                  ;APA  ;24;0
2767;M;MORON                         ;APA  ;22;1
2768;M;MONTE GRANDE                  ;APA  ;42;1
2770;M;CASTELAR - MORON              ;APA  ;39;0
2771;M;BANFIELD                      ;APA  ;25;0
2772;M;HAEDO - MORON                 ;APA  ;34;0
2773;M;GLEW                          ;APA  ;26;0
2774;M;MERLO                         ;APA  ;26;1
2775;M;JOSE INGENIEROS               ;APA  ;24;0
2777;M;EZEIZA                        ;APA  ;26;0
2778;M;LAFERRERE                     ;APA  ;23;0
2779;M;VILLA DIAMANTE - LANUS        ;APA  ;35;0
2780;M;EZEIZA                        ;APA  ;22;0
2781;M;EZEIZA                        ;APA  ;23;0
2786;M;DORREGO                       ;APA  ;33;0
2787;M;GODOY CRUZ                    ;APA  ;26;0
2788;M;LUJAN DE CUYO                 ;APA  ;28;0
2789;M;ROSARIO                       ;APA  ;30;0
2790;M;ROSARIO                       ;APA  ;40;0
2791;M;ROSARIO                       ;APA  ;30;0
2792;M;ROSARIO                       ;APA  ;30;0
2794;M;CORDOBA                       ;APA  ;31;1
2795;M;CORDOBA                       ;APA  ;39;0
2796;M;CORDOBA                       ;APA  ;22;0
2797;M;RIO CEBALLOS                  ;APA  ;27;0
2801;M;ITUZAINGO                     ;APA  ;39;0
2802;M;LUIS GUILLON                  ;APA  ;24;0
2803;M;MONTE GRANDE                  ;APA  ;24;0
2805;M;GERLI                         ;APA  ;25;0
2806;M;GREGORIO DE LAFERRERE         ;APA  ;24;0
2807;M;SANTOS LUGARES                ;APA  ;40;0
2811;M;EZEIZA                        ;APA  ;30;0
2813;M;LANUS                         ;APA  ;28;0
2814;M;EL JAGUEL                     ;APA  ;28;0
2817;M;TRISTAN SUAREZ                ;APA  ;24;0
2820;M;EZEIZA                        ;APA  ;23;0
2821;M;MONTE GRANDE                  ;APA  ;20;0
2827;M;MORENO                        ;APA  ;32;0
2828;M;CAPITAL FEDERAL               ;APA  ;33;0
2829;M;REMEDIOS DE ESCALADA          ;APA  ;42;0
2830;M;QUILMES                       ;APA  ;26;0
2831;M;LOMAS DE ZAMORA               ;APA  ;39;0
2833;F;AVELLANEDA                    ;UPSA ;41;1
2836;M;ISIDRO CASANOVA               ;APA  ;28;0
2841;M;VALENTIN ALSINA               ;APA  ;33;0
2844;M;MONTE GRANDE                  ;APA  ;23;0
2845;M;TRISTAN SUAREZ                ;APA  ;38;0
2847;M;LA UNION                      ;APA  ;26;0
2850;M;EZEIZA                        ;APA  ;29;0
2851;M;EZEIZA                        ;APA  ;23;0
2852;M;EZEIZA                        ;APA  ;29;0
2853;M;RAMOS MEJIA                   ;APA  ;42;0
2854;M;MONTE GRANDE                  ;APA  ;22;0
2855;F;CAPITAL FEDERAL               ;UPSA ;30;0
2856;M;LAS HERAS                     ;APA  ;28;0
2857;M;LANUS                         ;APA  ;30;0
2858;M;LUIS GUILLON                  ;APA  ;21;0
2859;F;CABA                          ;UPSA ;31;0
2860;F;CASTELAR                      ;UPSA ;30;0
2861;M;VILLA LUZURIAGA               ;UPSA ;55;0
2869;M;EZEIZA                        ;APA  ;33;0
2870;M;ROLDAN                        ;APA  ;45;0
2871;M;FUNES                         ;APA  ;29;0
2872;M;ROSARIO                       ;APA  ;23;0
2873;M;ROSARIO                       ;APA  ;27;0
2875;M;LLAVALLOL                     ;UPSA ;44;0
2876;M;MORON                         ;APA  ;21;0
2877;M;SALSIPUEDES                   ;APA  ;41;0
2883;M;CORDOBA                       ;APA  ;32;0
2884;M;CORDOBA                       ;APA  ;24;0
2885;M;RIO CEBALLOS                  ;APA  ;46;0
2896;M;SAN CARLOS DE BARILOCHE       ;APA  ;31;0
2909;M;MONTE GRANDE                  ;APA  ;39;0
2910;M;EL JAGUEL                     ;APA  ;28;0
2911;M;LAVALLOL                      ;APA  ;24;1
2912;M;EZEIZA                        ;APA  ;26;0
2913;M;EZEIZA                        ;APA  ;24;1
2914;M;LA UNION                      ;APA  ;37;0
2915;M;EZEIZA                        ;APA  ;34;0
2916;M;CARLOS SPEGAZZINI             ;APA  ;24;1
2917;M;EL JAGUEL                     ;APA  ;22;0
2918;M;EL JAGUEL                     ;APA  ;24;0
2919;M;CARLOS SPEGAZZINI             ;APA  ;24;1
2920;M;TRISTAN SUAREZ                ;APA  ;28;0
2921;M;EZEIZA                        ;APA  ;20;0
2922;F;CABA                          ;UPSA ;36;0
2923;M;MAQUINISTA SAVIO              ;FCONV;50;0
2924;M;TRISTAN SUAREZ                ;APA  ;30;0
2925;F;CABA                          ;UPSA ;29;0
2933;M;BERNAL                        ;UPSA ;36;0
2935;M;CAPITAL FEDERAL               ;UPSA ;38;0
214256;M;EZEIZA                        ;APA  ;19;0
214257;M;MONTE GRANDE                  ;APA  ;29;0
214258;M;LANUS OESTE                   ;APA  ;31;0
214259;M;QUILMES                       ;APA  ;35;0
214260;M;HURLINGHAM                    ;APA  ;33;0
220141;M;TRISTAN SUAREZ                ;APA  ;25;0
220142;M;SAN JUSTO                     ;APA  ;21;0
220143;M;MONTE GRANDE                  ;APA  ;36;0
220144;M;EZEIZA                        ;APA  ;27;0
220145;M;EZEIZA                        ;APA  ;27;0
270334;M;CABA                          ;UPSA ;32;0
329435;M;CABA                          ;APA  ;34;0
329436;M;CABA                          ;APA  ;33;0
329437;M;VICENTE LOPEZ                 ;APA  ;22;1
329438;M;QUILMES OESTE                 ;APA  ;22;0
329439;M;MARTINEZ                      ;APA  ;33;0
329440;M;BOULOGNE SUR MER              ;APA  ;28;0
329441;M;CABA                          ;APA  ;32;0
329442;M;LIBERTAD                      ;APA  ;25;0
329443;M;EZEIZA                        ;APA  ;26;0
367968;M;JUAREZ CELMAN                 ;APA  ;36;0
430266;F;LUIS GUILLON                  ;UPSA ;31;0
471931;M;VILLA ALLENDE                 ;UPSA ;37;0
528510;F;CABA                          ;UPSA ;29;0
567220;M;CABA                          ;UPSA ;29;0
1886518;M;HURLINGHAM                    ;APA  ;33;0
1886519;M;TRISTAN SUAREZ                ;APA  ;25;0
1886520;M;SAN JUSTO                     ;APA  ;21;0
2087628;M;LANUS OESTE                   ;APA  ;31;0
2090637;M;EZEIZA                        ;APA  ;27;0
2090638;M;MONTE GRANDE                  ;APA  ;29;0
2174898;M;MONTE GRANDE                  ;APA  ;36;0
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
